STOCK CODE,SUBCATEGORY NAME,SHORT DESCRIPTION,IMAGE,MANUFACTURER,MANUFACTURER SKU,DBP,RRP
NWG-WGFCT30701,Firewalls  Network Security,WatchGuard FireCloud Total Access   - 1 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30701.jpg,Watchguard,WGFCT30701,91,114
NWG-WGFCT30403,Firewalls  Network Security,WatchGuard FireCloud Total Access   - 3 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30403.jpg,Watchguard,WGFCT30403,363,452
NWG-WGT1160215,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T115-W - 5-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160215.jpg,Watchguard,WGT1160215,3043,4122
NWG-WGT116341,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 1-yr for Firebox T115-W,https://www.leadersystems.com.au/Images/NWG-WGT116341.jpg,Watchguard,WGT116341,479,597
NWG-WGT1260213,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T125-W - 3-Year (License ONLY; HW SKU: WGT126000),https://www.leadersystems.com.au/Images/NWG-WGT1260213.jpg,Watchguard,WGT1260213,2174,2944
NWG-WGT12621801,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T125-W - 1-yr,https://www.leadersystems.com.au/Images/NWG-WGT12621801.jpg,Watchguard,WGT12621801,137,171
NWG-WGT126261,Subscriptions  Licensing,WatchGuard Gold Support Renewal/Upgrade 1-yr for Firebox T125-W,https://www.leadersystems.com.au/Images/NWG-WGT126261.jpg,Watchguard,WGT126261,373,465
NWG-WGMDRT30703,Managed Detection  Response (MDR),WatchGuard Total MDR - 3 Year - 5001+ licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRT30703.jpg,Watchguard,WGMDRT30703,209,248.29
NWG-WGMDRT30101,Managed Detection  Response (MDR),WatchGuard Total MDR - 1 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRT30101.jpg,Watchguard,WGMDRT30101,126,149.69
NWG-WGFCT30301,Firewalls  Network Security,WatchGuard FireCloud Total Access   - 1 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30301.jpg,Watchguard,WGFCT30301,139,173
NWG-WGT1160073,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T115-W - 3-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160073.jpg,Watchguard,WGT1160073,1064,1441
NWG-WGT1160085,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox T115-W - 5-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160085.jpg,Watchguard,WGT1160085,3215,4354
NWG-WGT1250203,Firewalls  Network Security,Trade Up to WatchGuard Basic Security Suite for Firebox T125 - 3-Year (License ONLY; HW SKU: WGT125000),https://www.leadersystems.com.au/Images/NWG-WGT1250203.jpg,Watchguard,WGT1250203,1064,1441
NWG-WGT125173,Cloud  Server Security,WatchGuard APT Blocker 3-yr for Firebox T125,https://www.leadersystems.com.au/Images/NWG-WGT125173.jpg,Watchguard,WGT125173,466,581
NWG-WGT1450211,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T145 - 1-Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450211.jpg,Watchguard,WGT1450211,1527,2069
NWG-WGT1450071,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T145 - 1-Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450071.jpg,Watchguard,WGT1450071,1035,1403
NWG-WGT145343,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 3-yr for Firebox T145,https://www.leadersystems.com.au/Images/NWG-WGT145343.jpg,Watchguard,WGT145343,2027,2526
NWG-WGT145000,WatchGuard Blank Appliance,WatchGuard Firebox T145 Appliance Only – License Not Included (Requires Separate WG License Purchase),https://www.leadersystems.com.au/Images/NWG-WGT145000.jpg,Watchguard,WGT145000,486,621
NWG-WGT1250063,Firewalls  Network Security,WatchGuard Standard Support for Firebox T125 - 3-Year (License ONLY; HW SKU: WGT125000),https://www.leadersystems.com.au/Images/NWG-WGT1250063.jpg,Watchguard,WGT1250063,812,1100
NWG-WGT1450081,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox T145 - 1-Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450081.jpg,Watchguard,WGT1450081,1625,2200
NWG-WGT1460203,Firewalls  Network Security,Trade Up to WatchGuard Basic Security Suite for Firebox T145-W - 3-Year (License ONLY; HW SKU: WGT146000),https://www.leadersystems.com.au/Images/NWG-WGT1460203.jpg,Watchguard,WGT1460203,2208,2991
NWG-WGT146173,Cloud  Server Security,WatchGuard APT Blocker 3-yr for Firebox T145-W,https://www.leadersystems.com.au/Images/NWG-WGT146173.jpg,Watchguard,WGT146173,982,1224
NWG-WGT146343,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 3-yr for Firebox T145-W,https://www.leadersystems.com.au/Images/NWG-WGT146343.jpg,Watchguard,WGT146343,2438,3037
NWG-WGT1460081,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox T145-W - 1-Year (License ONLY; HW SKU: WGT146000),https://www.leadersystems.com.au/Images/NWG-WGT1460081.jpg,Watchguard,WGT1460081,1991,2696
NWG-WGT1160075,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T115-W - 5-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160075.jpg,Watchguard,WGT1160075,1922,2603
NWG-WGT1260073,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T125-W - 3-Year (License ONLY; HW SKU: WGT126000),https://www.leadersystems.com.au/Images/NWG-WGT1260073.jpg,Watchguard,WGT1260073,1373,1860
NWG-WGT116261,Subscriptions  Licensing,WatchGuard Gold Support Renewal/Upgrade 1-yr for Firebox T115-W,https://www.leadersystems.com.au/Images/NWG-WGT116261.jpg,Watchguard,WGT116261,292,365
NWG-WGT1160061,Firewalls  Network Security,WatchGuard Standard Support for Firebox T115-W - 1-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160061.jpg,Watchguard,WGT1160061,435,589
NWG-WGT1160063,Firewalls  Network Security,WatchGuard Standard Support for Firebox T115-W - 3-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160063.jpg,Watchguard,WGT1160063,778,1054
NWG-WGT116353,Subscriptions  Licensing,WatchGuard Total Security Suite Renewal/Upgrade 3-yr for Firebox T115-W,https://www.leadersystems.com.au/Images/NWG-WGT116353.jpg,Watchguard,WGT116353,1890,2355
NWG-WGT1260083,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox T125-W - 3-Year (License ONLY; HW SKU: WGT126000),https://www.leadersystems.com.au/Images/NWG-WGT1260083.jpg,Watchguard,WGT1260083,2300,3115
NWG-WGT1850205,Firewalls  Network Security,Trade Up to WatchGuard Basic Security Suite for Firebox T185 - 5-Year (License ONLY; HW SKU: WGT185000),https://www.leadersystems.com.au/Images/NWG-WGT1850205.jpg,Watchguard,WGT1850205,6602,8940
NWG-WGT1850213,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T185 - 3-Year (License ONLY; HW SKU: WGT185000),https://www.leadersystems.com.au/Images/NWG-WGT1850213.jpg,Watchguard,WGT1850213,6178,8367
NWG-WGT185351,Subscriptions  Licensing,WatchGuard Total Security Suite Renewal/Upgrade 1-yr for Firebox T185,https://www.leadersystems.com.au/Images/NWG-WGT185351.jpg,Watchguard,WGT185351,2916,3634
NWG-WGTSST30001,Managed Detection  Response (MDR),WatchGuard Total NDR NFR - 1 year - 1+ license,https://www.leadersystems.com.au/Images/NWG-WGTSST30001.jpg,Watchguard,WGTSST30001,29,141.37
NWG-WGTSST30403,Managed Detection  Response (MDR),WatchGuard Total NDR - 3 Year - 251+ licenses,https://www.leadersystems.com.au/Images/NWG-WGTSST30403.jpg,Watchguard,WGTSST30403,206,258
NWG-WGT125175,Cloud  Server Security,WatchGuard APT Blocker 5-yr for Firebox T125,https://www.leadersystems.com.au/Images/NWG-WGT125175.jpg,Watchguard,WGT125175,852,1062
NWG-WGT1450215,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T145 - 5-Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450215.jpg,Watchguard,WGT1450215,5578,7553
NWG-WGT14521801,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T145 - 1-yr,https://www.leadersystems.com.au/Images/NWG-WGT14521801.jpg,Watchguard,WGT14521801,292,365
NWG-WGT145351,Subscriptions  Licensing,WatchGuard Total Security Suite Renewal/Upgrade 1-yr for Firebox T145,https://www.leadersystems.com.au/Images/NWG-WGT145351.jpg,Watchguard,WGT145351,1455,1813
NWG-WGT1250085,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox T125 - 5-Year (License ONLY; HW SKU: WGT125000),https://www.leadersystems.com.au/Images/NWG-WGT1250085.jpg,Watchguard,WGT1250085,3455,4679
NWG-WGT146175,Cloud  Server Security,WatchGuard APT Blocker 5-yr for Firebox T145-W,https://www.leadersystems.com.au/Images/NWG-WGT146175.jpg,Watchguard,WGT146175,1803,2247
NWG-WGT1460075,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T145-W - 5-Year (License ONLY; HW SKU: WGT146000),https://www.leadersystems.com.au/Images/NWG-WGT1460075.jpg,Watchguard,WGT1460075,4211,5702
NWG-WGT146341,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 1-yr for Firebox T145-W,https://www.leadersystems.com.au/Images/NWG-WGT146341.jpg,Watchguard,WGT146341,1032,1286
NWG-WGT1460061,Firewalls  Network Security,WatchGuard Standard Support for Firebox T145-W - 1-Year (License ONLY; HW SKU: WGT146000),https://www.leadersystems.com.au/Images/NWG-WGT1460061.jpg,Watchguard,WGT1460061,973,1317
NWG-WGTSST30203,Managed Detection  Response (MDR),WatchGuard Total NDR - 3 Year - 51 to 100 licenses,https://www.leadersystems.com.au/Images/NWG-WGTSST30203.jpg,Watchguard,WGTSST30203,260,324
NWG-WGM49540203,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 3-yr for Firebox M495,https://www.leadersystems.com.au/Images/NWG-WGM49540203.jpg,Watchguard,WGM49540203,16926,21086
NWG-WGM49540701,Subscriptions  Licensing,WatchGuard Gold Support Renewal/Upgrade 1-yr for Firebox M495,https://www.leadersystems.com.au/Images/NWG-WGM49540701.jpg,Watchguard,WGM49540701,3868,4819
NWG-WGFCT30103,Firewalls  Network Security,WatchGuard FireCloud Total Access   - 3 Year - 1 to 50 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30103.jpg,Watchguard,WGFCT30103,489,609
NWG-WGFCT30303,Firewalls  Network Security,WatchGuard FireCloud Total Access   - 3 Year - 101 to 250 licenses,https://www.leadersystems.com.au/Images/NWG-WGFCT30303.jpg,Watchguard,WGFCT30303,414,516
NWG-WGM495000,WatchGuard Blank Appliance,WatchGuard Firebox M495 Appliance Only – License Not Included (Requires Separate WG License Purchase),https://www.leadersystems.com.au/Images/NWG-WGM495000.jpg,Watchguard,WGM495000,2851,3772
NWG-WGM49540101,Subscriptions  Licensing,WatchGuard Standard Support Renewal 1-yr for Firebox M495,https://www.leadersystems.com.au/Images/NWG-WGM49540101.jpg,Watchguard,WGM49540101,4490,5334.12
NWG-WGM69540103,Subscriptions  Licensing,WatchGuard Standard Support Renewal 3-yr for Firebox M695,https://www.leadersystems.com.au/Images/NWG-WGM69540103.jpg,Watchguard,WGM69540103,19438,23092.34
NWG-WGM2950203,Firewalls  Network Security,Trade Up to WatchGuard Basic Security Suite for Firebox M295 - 3-Year (License ONLY; HW SKU: WGM295000),https://www.leadersystems.com.au/Images/NWG-WGM2950203.jpg,Watchguard,WGM2950203,4062,6461
NWG-WGT1160203,Firewalls  Network Security,Trade Up to WatchGuard Basic Security Suite for Firebox T115-W - 3-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160203.jpg,Watchguard,WGT1160203,995,1348
NWG-WGT1160211,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T115-W - 1-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160211.jpg,Watchguard,WGT1160211,904,1224
NWG-WGT116000,WatchGuard Blank Appliance,WatchGuard Firebox T115-W Appliance Only – License Not Included (Requires Separate WG License Purchase),https://www.leadersystems.com.au/Images/NWG-WGT116000.jpg,Watchguard,WGT116000,283,346
NWG-WGT126171,Cloud  Server Security,WatchGuard APT Blocker 1-yr for Firebox T125-W,https://www.leadersystems.com.au/Images/NWG-WGT126171.jpg,Watchguard,WGT126171,230,287
NWG-WGT126175,Cloud  Server Security,WatchGuard APT Blocker 5-yr for Firebox T125-W,https://www.leadersystems.com.au/Images/NWG-WGT126175.jpg,Watchguard,WGT126175,1020,1271
NWG-WGT126000,WatchGuard Blank Appliance,WatchGuard Firebox T125-W Appliance Only – License Not Included (Requires Separate WG License Purchase),https://www.leadersystems.com.au/Images/NWG-WGT126000.jpg,Watchguard,WGT126000,376,472
NWG-WGT126263,Subscriptions  Licensing,WatchGuard Gold Support Renewal/Upgrade 3-yr for Firebox T125-W,https://www.leadersystems.com.au/Images/NWG-WGT126263.jpg,Watchguard,WGT126263,908,1131
NWG-WGT1160081,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox T115-W - 1-Year (License ONLY; HW SKU: WGT116000),https://www.leadersystems.com.au/Images/NWG-WGT1160081.jpg,Watchguard,WGT1160081,950,1286
NWG-WGM2950211,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox M295 - 1-Year (License ONLY; HW SKU: WGM295000),https://www.leadersystems.com.au/Images/NWG-WGM2950211.jpg,Watchguard,WGM2950211,2963,5470
NWG-WGM2950073,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox M295 - 3-Year (License ONLY; HW SKU: WGM295000),https://www.leadersystems.com.au/Images/NWG-WGM2950073.jpg,Watchguard,WGM2950073,5080,6879
NWG-WGM6950071,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox M695 - 1-Year (License ONLY; HW SKU: WGM695000),https://www.leadersystems.com.au/Images/NWG-WGM6950071.jpg,Watchguard,WGM6950071,10652,21613
NWG-WGM5951603,Firewalls  Network Security,WatchGuard High Availability for M595 - 3-Year (License ONLY; HW SKU: WGM595000),https://www.leadersystems.com.au/Images/NWG-WGM5951603.jpg,Watchguard,WGM5951603,7906,10706
NWG-WGM3950063,Firewalls  Network Security,WatchGuard Standard Support for Firebox M395 - 3-Year (License ONLY; HW SKU: WGM395000),https://www.leadersystems.com.au/Images/NWG-WGM3950063.jpg,Watchguard,WGM3950063,6178,8367
NWG-WGM2950081,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox M295 - 1-Year (License ONLY; HW SKU: WGM295000),https://www.leadersystems.com.au/Images/NWG-WGM2950081.jpg,Watchguard,WGM2950081,3295,5841
NWG-WGM5950083,Firewalls  Network Security,WatchGuard Total Security Suite for Firebox M595 - 3-Year (License ONLY; HW SKU: WGM595000),https://www.leadersystems.com.au/Images/NWG-WGM5950083.jpg,Watchguard,WGM5950083,37609,53016.88
NWG-WGT1250211,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T125 - 1-Year (License ONLY; HW SKU: WGT125000),https://www.leadersystems.com.au/Images/NWG-WGT1250211.jpg,Watchguard,WGT1250211,938,1271
NWG-WGT126201,Subscriptions  Licensing,WatchGuard Standard Support Renewal 1-yr for Firebox T125-W,https://www.leadersystems.com.au/Images/NWG-WGT126201.jpg,Watchguard,WGT126201,249,310
NWG-WGT1450203,Firewalls  Network Security,Trade Up to WatchGuard Basic Security Suite for Firebox T145 - 3-Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450203.jpg,Watchguard,WGT1450203,1802,2441
NWG-WGT1450205,Firewalls  Network Security,Trade Up to WatchGuard Basic Security Suite for Firebox T145 - 5-Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450205.jpg,Watchguard,WGT1450205,3278,4439
NWG-WGT1450075,Firewalls  Network Security,WatchGuard Basic Security Suite for Firebox T145 - 5-Year (License ONLY; HW SKU: WGT145000),https://www.leadersystems.com.au/Images/NWG-WGT1450075.jpg,Watchguard,WGT1450075,3467,4695
NWG-WGT12521801,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for T125 - 1-yr,https://www.leadersystems.com.au/Images/NWG-WGT12521801.jpg,Watchguard,WGT12521801,137,171
NWG-WGT145263,Subscriptions  Licensing,WatchGuard Gold Support Renewal/Upgrade 3-yr for Firebox T145,https://www.leadersystems.com.au/Images/NWG-WGT145263.jpg,Watchguard,WGT145263,1293,1612
NWG-WGM49520803,Cloud  Server Security,WatchGuard APT Blocker 3-yr for Firebox M495,https://www.leadersystems.com.au/Images/NWG-WGM49520803.jpg,Watchguard,WGM49520803,3234,5020
NWG-WGM39521801,Subscriptions  Licensing,WatchGuard Cloud 1-month data retention for M395 - 1-yr,https://www.leadersystems.com.au/Images/NWG-WGM39521801.jpg,Watchguard,WGM39521801,821,1023
NWG-WGWESS30401,Endpoint  Mobile Protection,WatchGuard Endpoint Security for Servers  - 1 Year - 251 to 500 licenses,https://www.leadersystems.com.au/Images/NWG-WGWESS30401.jpg,Watchguard,WGWESS30401,96,120
NWG-WGMDRT30503,Managed Detection  Response (MDR),WatchGuard Total MDR - 3 Year - 501 to 1000 licenses,https://www.leadersystems.com.au/Images/NWG-WGMDRT30503.jpg,Watchguard,WGMDRT30503,255,302.94
NWG-WGT1250065,Firewalls  Network Security,WatchGuard Standard Support for Firebox T125 - 5-Year (License ONLY; HW SKU: WGT125000),https://www.leadersystems.com.au/Images/NWG-WGT1250065.jpg,Watchguard,WGT1250065,1190,1612
NWG-WGT125201,Subscriptions  Licensing,WatchGuard Standard Support Renewal 1-yr for Firebox T125,https://www.leadersystems.com.au/Images/NWG-WGT125201.jpg,Watchguard,WGT125201,205,256
NWG-WGT125203,Subscriptions  Licensing,WatchGuard Standard Support Renewal 3-yr for Firebox T125,https://www.leadersystems.com.au/Images/NWG-WGT125203.jpg,Watchguard,WGT125203,497,620
NWG-WG9032,Watchguard Accessories,WatchGuard Firebox T125/T145 Rack Kit,https://www.leadersystems.com.au/Images/NWG-WG9032.jpg,Watchguard,WG9032,74,99
NWG-WGT1460211,Firewalls  Network Security,Trade Up to WatchGuard Total Security Suite for Firebox T145-W - 1-Year (License ONLY; HW SKU: WGT146000),https://www.leadersystems.com.au/Images/NWG-WGT1460211.jpg,Watchguard,WGT1460211,1876,2541
NWG-WGT146351,Subscriptions  Licensing,WatchGuard Total Security Suite Renewal/Upgrade 1-yr for Firebox T145-W,https://www.leadersystems.com.au/Images/NWG-WGT146351.jpg,Watchguard,WGT146351,1754,2185
NWG-WGM29540203,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 3-yr for Firebox M295,https://www.leadersystems.com.au/Images/NWG-WGM29540203.jpg,Watchguard,WGM29540203,5397,6724
NWG-WGM39540203,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 3-yr for Firebox M395,https://www.leadersystems.com.au/Images/NWG-WGM39540203.jpg,Watchguard,WGM39540203,9303,11589
NWG-WGM59540203,Subscriptions  Licensing,WatchGuard Basic Security Suite Renewal/Upgrade 3-yr for Firebox M595,https://www.leadersystems.com.au/Images/NWG-WGM59540203.jpg,Watchguard,WGM59540203,23654,29468
